kepid,kepoi_name,kepler_name,koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_impact,koi_model_snr,koi_num_transits,koi_steff,koi_slogg,koi_srad,koi_kepmag
5771589,K06625.01,,FALSE POSITIVE,10.738427243,139.893962,2.3544,1684.2,6.96,0.036,112.8,93.0,6180.0,4.007,1.686,11.809
8364232,K07882.01,,CANDIDATE,65.415183,140.2325,4.224,417.1,1.31,0.377,8.9,21.0,4348.0,4.62,0.646,15.559
6670742,K06753.01,,CANDIDATE,72.28198,156.753,2.478,1265.0,13.11,0.2405,5.4,5.0,7694.0,3.631,3.627,9.277
6672229,K06754.01,,FALSE POSITIVE,23.832382513,143.2182023,7.06068,278997.0,63.78,0.664,2389.2,0.0,5722.0,4.454,1.0,15.581
6676725,K06755.01,,FALSE POSITIVE,1.428766771,132.1908553,3.9753,92.2,1.01,0.354,3.6,945.0,6197.0,4.449,1.035,14.701
6695622,K06756.01,,FALSE POSITIVE,14.5567427,135.6994,1.421,185.1,1.38,0.4308,8.9,91.0,6153.0,4.471,0.993,14.927
6695889,K06757.01,,FALSE POSITIVE,1.106560721,132.3745985,2.64151,253683.0,47.63,0.531,643.6,1216.0,6205.0,4.534,0.873,15.415
6697716,K06758.01,,FALSE POSITIVE,0.721624431,131.859672,2.54242,157754.0,40.61,0.855,514.4,1860.0,5067.0,4.565,0.715,14.424
6697976,K06759.01,,CANDIDATE,371.70965709,163.4814151,4.65,,,,,4.0,,,,14.936
6698670,K06760.01,,FALSE POSITIVE,10.81589054,139.7935811,4.73495,45399.6,32.48,0.219,4313.4,125.0,6269.0,4.109,1.508,12.96
7541746,K06886.01,,FALSE POSITIVE,4.1747072,134.604,11.13,,,,,332.0,,,,12.472
7584778,K06887.01,,FALSE POSITIVE,0.622303871,132.0916,1.84,80.9,0.77,0.338,9.9,2153.0,5672.0,4.447,0.853,14.519
7588436,K06888.01,,FALSE POSITIVE,23.3924063,139.7612,3.416,62.3,0.84,0.3153,8.1,58.0,6221.0,4.4,1.05,12.845
7592529,K06889.01,,CANDIDATE,75.906736,185.6963,11.64,26.9,0.63,0.0506,9.2,18.0,6140.0,4.248,1.206,11.649
7592922,K06890.01,,CANDIDATE,2.15888911,131.97752,1.791,102.4,0.72,0.224,9.9,623.0,5269.0,4.627,0.713,15.377
7597703,K06891.01,,FALSE POSITIVE,4.608901433,133.9949845,8.73393,378548.0,48.72,0.386,2624.6,0.0,5938.0,4.605,0.755,15.322
7602351,K06892.01,,CANDIDATE,17.5806026,148.6715,4.17,138.8,1.87,0.879,8.4,75.0,5839.0,4.199,1.358,14.989
7605600,K06893.01,,FALSE POSITIVE,3.326193904,133.329774,2.08375,178470.0,14.72,0.001,502.0,196.0,3520.0,4.906,0.349,14.888
8312222,K07017.01,,FALSE POSITIVE,12.823275455,136.1765764,5.32062,121991.0,44.29,0.93,2541.7,106.0,5973.0,4.562,0.826,15.626
8314801,K07018.01,,FALSE POSITIVE,37.183276326,158.645758,14.0996,221205.0,55.0,0.003,2648.4,38.0,5657.0,4.23,1.168,13.84
8316503,K07019.01,,FALSE POSITIVE,5.065329723,134.9819163,4.90392,155614.0,60.35,0.725,5497.0,266.0,6350.0,4.233,1.286,13.955
8330575,K07020.01,,FALSE POSITIVE,0.957079167,131.7737065,3.85011,48673.6,72.76,1.135,3062.6,1402.0,6367.0,4.133,1.468,13.484
8345358,K07021.01,,FALSE POSITIVE,9.380632783,132.5586444,4.295,65832.8,46.72,1.084,1053.1,140.0,5926.0,4.519,0.913,15.435
8358008,K07022.01,,FALSE POSITIVE,10.064687893,135.251088,3.59854,10088.0,30.11,1.261,585.4,131.0,5185.0,4.571,0.705,14.674
8362974,K07023.01,,CANDIDATE,2.71772323,133.9451,3.22,70.3,0.72,0.197,9.3,254.0,5135.0,4.464,0.874,14.52
8364119,K07024.01,,FALSE POSITIVE,7.73591011,137.9876592,5.01919,315131.0,50.46,0.613,3786.7,0.0,5623.0,4.596,0.763,12.408
9278021,K07152.01,,FALSE POSITIVE,3.359470825,133.952372,2.14715,2707.8,129.93,1.281,504.1,399.0,6587.0,3.531,3.514,12.983
9284741,K07153.01,,FALSE POSITIVE,20.729255112,134.55034,7.53677,341973.0,53.87,0.575,2957.7,0.0,5256.0,4.502,0.802,14.807
9286728,K07154.01,,FALSE POSITIVE,3.04459739,132.4989,7.638,66.1,0.62,0.385,18.2,447.0,5525.0,4.603,0.753,14.567
9291368,K07155.01,,FALSE POSITIVE,3.796448299,131.37037,11.5917,522879.0,232.39,0.249,1487.2,0.0,8117.0,3.748,3.07,14.005
9291368,K07155.02,,FALSE POSITIVE,3.79654367,133.2353,11.4071,70781.0,159.34,1.081,283.7,26.0,8117.0,3.748,3.07,14.005
9291748,K07156.01,,FALSE POSITIVE,15.926990634,144.4526221,11.5142,394232.0,93.94,1.368,3458.3,81.0,5191.0,4.615,0.65,15.538
9301564,K07157.01,,CANDIDATE,23.9830523,136.7741,8.77,83.2,1.17,0.096,11.3,29.0,5696.0,4.178,1.292,13.863
9304561,K07158.01,,FALSE POSITIVE,1.219049953,132.09455,1.477,53.5,2.48,0.0517,10.1,1094.0,5742.0,3.521,3.374,13.92
9328852,K07159.01,,FALSE POSITIVE,0.64585177,131.889136,1.97644,308504.0,51.1,1.138,808.3,1842.0,4399.0,4.788,0.463,15.33
10089123,K07283.01,,CANDIDATE,134.413808,227.9768,13.907,206.1,1.69,0.1857,12.5,8.0,6013.0,4.37,1.187,14.262
10091257,K07284.01,,FALSE POSITIVE,1.70192371,131.955498,3.0271,49833.0,40.15,0.906,351.1,628.0,5826.0,4.273,1.262,12.533
10093664,K07285.01,,FALSE POSITIVE,1.20693963,132.63953,6.881,20.0,0.97,0.701,24.3,899.0,7331.0,4.041,2.041,12.317
10095512,K07286.01,,FALSE POSITIVE,3.008602107,132.923023,4.34296,120272.0,56.15,0.948,502.0,356.0,6033.0,4.398,1.026,13.053
10098534,K07287.01,,FALSE POSITIVE,41.81145,166.5262,2.208,302.0,1.4,0.0121,5.9,25.0,5593.0,4.478,0.812,15.017
10129482,K07288.01,,FALSE POSITIVE,0.846291334,132.1935855,1.79962,190191.0,30.8,0.779,1049.3,1576.0,4627.0,4.721,0.526,15.994
10155080,K07289.01,,FALSE POSITIVE,1.930451347,131.770748,3.87956,53075.2,58.77,1.121,602.3,555.0,6154.0,4.399,1.168,13.017
10156064,K07290.01,,FALSE POSITIVE,2.427967843,133.598772,4.7847,126975.0,108.33,0.954,472.8,441.0,7652.0,4.104,1.921,10.367
8555967,K07894.01,,CANDIDATE,347.97611,169.433,16.77,341.3,1.62,0.057,11.9,5.0,5995.0,4.536,0.878,14.648
11198723,K07417.01,,FALSE POSITIVE,6.840305932,137.5713643,4.32742,124933.0,62.08,1.094,2025.7,197.0,5970.0,4.521,0.908,15.445
11199725,K07418.01,,FALSE POSITIVE,1.032967155,131.92284,1.17,127.3,21.22,0.025,8.3,1198.0,5283.0,2.352,18.959,12.698
11200773,K07419.01,,FALSE POSITIVE,2.489550708,132.044138,2.84685,29838.9,36.91,1.185,443.6,544.0,6018.0,4.569,0.794,13.669
11228612,K07420.01,,FALSE POSITIVE,2.980479588,134.40206,3.72527,375343.0,70.52,0.479,1737.7,0.0,6065.0,4.377,1.047,14.647
11232745,K07421.01,,FALSE POSITIVE,4.81712182,133.10276,2.45699,35756.4,43.45,1.233,445.3,221.0,5419.0,4.581,0.795,15.973
11233911,K07422.01,,FALSE POSITIVE,2.479948394,133.643169,5.7219,150682.0,35.62,0.67,489.6,436.0,5391.0,4.539,0.822,14.742
11234677,K07423.01,,FALSE POSITIVE,1.58742695,131.9849807,2.66475,76162.0,37.64,0.718,1150.7,674.0,6440.0,4.313,1.241,13.296
11235323,K07424.01,,FALSE POSITIVE,19.668404822,132.523858,21.1764,352808.0,42.91,0.0,1834.5,0.0,5260.0,4.56,0.717,13.486
3765917,K04526.02,,CANDIDATE,11.8187288,132.51,4.017,249.0,2.09,0.282,10.3,88.0,5803.0,4.211,1.328,15.271
3547760,K04535.02,,CANDIDATE,5.78901936,136.9845,3.102,110.3,0.78,0.1847,7.8,225.0,5289.0,4.546,0.748,14.791
8652360,K04562.02,,FALSE POSITIVE,0.968065631,131.97214,1.772,92.5,0.68,0.518,14.0,1386.0,5367.0,4.639,0.687,15.247
5476671,K04598.02,,FALSE POSITIVE,0.824181335,131.68906,2.4864,224.7,18.2,1.174,40.2,1618.0,5977.0,4.514,0.883,14.638
11290515,K04716.02,,CANDIDATE,12.26708306,141.2841427,2.7,,,,,81.0,,,,12.322
4919550,K04766.02,,FALSE POSITIVE,2.45261841,133.60879,1.9,85.5,0.69,0.3595,8.8,523.0,5216.0,4.564,0.751,15.223
8216763,K04838.02,,CANDIDATE,6.33342309,133.7198,3.46,123.3,7.62,1.101,7.5,199.0,4352.0,4.671,0.613,15.073
6767227,K04871.02,,CANDIDATE,5.522479,133.1184,2.666,33.1,0.76,0.6606,8.6,226.0,6532.0,4.271,1.247,13.05
8094120,K04881.02,,FALSE POSITIVE,0.706423768,132.15228,1.0597,46.1,1.16,0.71,15.9,1887.0,6514.0,4.09,1.585,12.892
3854496,K06368.01,,CANDIDATE,9.4588054,136.8156,3.66,270.0,1.78,0.365,8.6,139.0,6247.0,4.433,1.066,15.812
3858757,K06369.01,,FALSE POSITIVE,25.9534494,154.8716,6.001,528.9,2.06,0.6188,10.5,33.0,5591.0,4.559,0.86,15.79
3858767,K06370.01,,FALSE POSITIVE,3.49550335,132.0754,3.799,60.9,0.66,0.0843,9.6,307.0,5582.0,4.551,0.85,14.248
3858884,K06371.01,,FALSE POSITIVE,25.95193721,154.881253,15.9897,399167.0,123.34,0.51,915.3,0.0,6569.0,4.008,1.729,9.277
3936061,K06372.01,,CANDIDATE,71.008017,140.865,5.395,170.2,1.11,0.1788,6.6,19.0,5847.0,4.526,0.849,14.603
3938073,K06373.01,,FALSE POSITIVE,31.024310431,158.8651537,7.63621,96480.3,93.29,1.009,4403.8,46.0,6011.0,3.998,1.741,12.512
3972391,K06374.01,,FALSE POSITIVE,0.634131057,131.78951,2.851,27.1,0.58,0.0891,11.7,1683.0,6428.0,4.345,1.109,12.939
3972432,K06375.01,,CANDIDATE,2.90805147,134.3193,2.812,103.1,0.97,0.771,8.3,368.0,5889.0,4.543,0.869,14.557
3973002,K06376.01,,FALSE POSITIVE,1.992098705,132.891052,4.03833,69414.0,45.85,1.069,1186.0,542.0,6024.0,4.523,0.9,14.985
5025217,K06496.01,,FALSE POSITIVE,1.78752921,132.4646,5.315,62.9,5.86,0.064,16.0,604.0,6286.0,3.056,7.342,11.8
5025234,K06497.01,,FALSE POSITIVE,1.77555333,131.92,14.41,83.5,1.26,0.9299,14.1,581.0,6594.0,4.39,1.138,13.335
5025294,K06498.01,,FALSE POSITIVE,5.462689263,134.26516,3.2605,4184.6,36.25,1.298,82.6,200.0,5929.0,4.479,0.888,13.266
5026187,K06499.01,,FALSE POSITIVE,3.58966681,134.56621,18.534,421.3,95.86,1.209,102.3,298.0,6564.0,3.515,3.837,13.391
5031804,K06500.01,,FALSE POSITIVE,1.37347867,132.22105,12.62,289.9,4.25,0.9848,27.2,979.0,6877.0,4.028,1.753,12.821
5031882,K06501.01,,FALSE POSITIVE,1.00960235,131.6797,7.847,31.9,1.94,0.992,12.5,1341.0,6028.0,3.724,2.412,13.572
5036516,K06502.01,,FALSE POSITIVE,1.060996585,132.53457,2.6494,41142.0,64.99,1.141,339.5,84.0,5433.0,4.154,1.348,14.34
5036530,K06503.01,,FALSE POSITIVE,2.735152701,133.6322499,0.1046,283.3,3.27,0.955,4.7,501.0,6333.0,4.198,1.523,13.911
5781192,K06626.01,,FALSE POSITIVE,9.459993213,138.3433458,5.3012,237595.0,51.89,0.743,3164.4,143.0,5569.0,4.566,0.829,12.989
5802285,K06627.01,,FALSE POSITIVE,1.208524388,131.985195,1.8478,4759.6,26.71,1.259,181.3,887.0,4963.0,4.63,0.701,15.349
5802470,K06628.01,,FALSE POSITIVE,3.79187443,134.134368,3.5521,230736.0,47.49,0.798,1111.9,281.0,5622.0,4.619,0.723,13.764
5807579,K06629.01,,FALSE POSITIVE,17.844323157,133.6947708,5.07999,222364.0,90.67,0.757,4456.6,76.0,5993.0,4.114,1.485,13.745
5809372,K06630.01,,FALSE POSITIVE,34.6506368,143.0279,10.287,502.5,12.35,0.973,21.6,39.0,6681.0,3.465,4.185,12.954
5860347,K06631.01,,CANDIDATE,2.56271232,131.69665,2.163,29.4,0.48,0.346,8.2,402.0,5190.0,4.446,0.899,13.273
5871918,K06632.01,,FALSE POSITIVE,12.643303542,139.7603975,5.48853,236718.0,34.94,0.739,2907.6,108.0,3977.0,4.697,0.562,15.701
5894825,K06633.01,,FALSE POSITIVE,1.36293943,132.7485,10.32,54.4,31.28,1.13,15.8,994.0,6831.0,3.971,2.106,13.658
8374394,K07883.01,,FALSE POSITIVE,185.103836,296.7426,4.19,581.4,14.63,0.019,10.9,7.0,4992.0,2.921,6.226,13.623
6706287,K06761.01,,FALSE POSITIVE,1.267693801,132.120397,3.57993,333641.0,64.84,0.589,713.8,0.0,5446.0,4.388,0.961,13.62
6715997,K06762.01,,CANDIDATE,15.08186,141.7289,4.004,81.6,0.98,0.7171,7.1,89.0,5794.0,4.377,1.012,14.45
6763884,K06763.01,,CANDIDATE,2.44693823,133.00092,0.954,26.4,0.56,0.611,9.0,544.0,5821.0,4.419,1.033,12.16
6766748,K06764.01,,FALSE POSITIVE,7.002865192,136.013297,5.90232,349695.0,75.09,0.358,8168.6,0.0,6818.0,4.357,1.216,13.934
6768616,K06765.01,,CANDIDATE,13.05609,140.7128,3.498,170.8,1.3,0.097,10.8,105.0,6078.0,4.434,0.994,15.154
6774408,K06766.01,,FALSE POSITIVE,0.85450941,132.2059,3.723,13.7,0.35,0.4204,9.0,1569.0,5922.0,4.454,0.921,12.812
6778289,K06767.01,,FALSE POSITIVE,30.130130001,152.231115,13.4919,280751.0,83.75,0.631,2583.7,0.0,6674.0,4.286,1.347,13.076
6781047,K06768.01,,FALSE POSITIVE,7.0435762,136.2789,15.76,,,,,198.0,,,,12.484
6781535,K06769.01,,FALSE POSITIVE,9.12208711,138.8352077,4.62417,58790.4,52.66,1.104,1599.1,150.0,5857.0,4.396,1.039,13.666
8440062,K07886.01,,FALSE POSITIVE,366.71923,185.6459,9.8,246.4,3.35,0.592,9.8,4.0,6295.0,3.907,2.049,13.302
7622072,K06894.01,,FALSE POSITIVE,6.373454978,136.899832,3.9377,6084.6,51.6,1.284,258.1,420.0,5953.0,4.161,1.254,13.583
7630658,K06895.01,,FALSE POSITIVE,1.075577069,131.558551,4.11779,140584.0,69.11,0.886,1589.6,1220.0,6011.0,4.217,1.267,13.893
7631194,K06896.01,,FALSE POSITIVE,0.811390968,131.8759,1.0114,139.9,14.74,0.345,19.2,1316.0,4994.0,2.682,12.487,11.817
7662209,K06897.01,,FALSE POSITIVE,14.6494599,132.1027,2.883,221.0,1.0,0.175,7.4,90.0,5017.0,4.585,0.688,15.376
7663804,K06898.01,,FALSE POSITIVE,321.00742,301.0957,13.01,307.1,3.7,0.6639,11.1,4.0,5258.0,3.771,2.004,13.636
7668648,K06899.01,,FALSE POSITIVE,27.81892382,158.10282,8.3777,238224.0,50.0,0.606,156.8,51.0,6126.0,4.513,0.915,15.325
7670485,K06900.01,,FALSE POSITIVE,8.467706136,139.412302,4.05376,77323.6,43.98,1.054,976.0,318.0,5873.0,4.554,0.843,14.408
7670617,K06901.01,,FALSE POSITIVE,24.70361995,136.13429,6.9719,217538.0,30.13,0.206,268.7,55.0,5030.0,4.665,0.65,15.517
8367298,K07025.01,,FALSE POSITIVE,5.1348689,134.236,48.69,115.8,16.17,1.137,36.1,273.0,5515.0,4.357,1.001,14.49
8374499,K07026.01,,FALSE POSITIVE,5.251918489,136.74098,5.59653,296478.0,51.51,0.317,6979.7,258.0,6099.0,4.511,0.919,14.912
8378656,K07027.01,,FALSE POSITIVE,3.62944008,134.701164,5.94104,130083.0,40.08,0.253,5131.4,369.0,6284.0,4.355,1.093,12.789
8378922,K07028.01,,FALSE POSITIVE,43.263305017,150.3780757,10.0915,359086.0,62.75,0.555,2415.6,0.0,5623.0,4.4,0.917,14.977
8379547,K07029.01,,FALSE POSITIVE,6.042029838,132.205367,8.0666,132864.0,23.94,0.689,312.5,225.0,5030.0,4.67,0.587,13.373
8381592,K07030.01,,FALSE POSITIVE,2.892087553,133.201742,3.16757,71631.0,47.55,1.062,563.9,455.0,5622.0,4.443,0.924,15.599
8382339,K07031.01,,FALSE POSITIVE,5.40597608,131.61052,2.79,461.0,31.78,0.013,23.5,121.0,4840.0,2.56,15.355,12.504
8394475,K07032.01,,CANDIDATE,3.64049242,134.96786,1.194,42.1,0.61,0.181,9.5,365.0,5745.0,4.503,0.936,12.646
8398290,K07033.01,,FALSE POSITIVE,0.510804497,131.88057,2.539,42.7,1.58,0.81,15.4,1325.0,6596.0,3.913,2.176,11.513
9328864,K07160.01,,FALSE POSITIVE,0.645850521,131.88911,1.2082,54.9,0.69,0.476,16.8,2072.0,5381.0,4.426,0.911,14.107
9334490,K07161.01,,FALSE POSITIVE,18.84497113,149.94759,4.9442,4143.4,5.35,0.895,79.8,72.0,5220.0,4.578,0.695,15.695
9340411,K07162.01,,CANDIDATE,5.1581317,131.7314,7.773,37.9,2.02,0.032,13.0,264.0,5155.0,3.511,3.355,13.031
9344623,K07163.01,,FALSE POSITIVE,14.759477667,139.7828128,9.7746,357470.0,76.06,0.56,3813.5,0.0,6522.0,4.407,1.105,13.822
9353182,K07164.01,,FALSE POSITIVE,10.476258265,136.5282906,7.77203,120206.0,54.13,0.318,8251.5,126.0,6109.0,4.097,1.536,12.421
9357275,K07165.01,,FALSE POSITIVE,1.588298157,132.1833032,4.37027,165034.0,120.0,0.855,1071.6,673.0,7742.0,4.024,2.094,12.186
9357375,K07166.01,,FALSE POSITIVE,1.58826263,132.19139,2.655,78.9,0.47,0.021,8.5,672.0,3931.0,4.717,0.544,15.455
9392702,K07167.01,,FALSE POSITIVE,3.909314318,131.8944811,5.36124,97123.4,42.54,0.776,1587.6,208.0,6425.0,4.341,1.143,14.618
9394920,K07168.01,,FALSE POSITIVE,1.38385822,132.762,1.0,,,,,239.0,,,,14.367
8524110,K07891.01,,FALSE POSITIVE,0.79708975,131.8481,3.301,19.3,0.54,0.53,9.8,1681.0,6056.0,4.271,1.196,13.391
10163067,K07291.01,,CANDIDATE,25.9136674,131.8232,10.498,109.7,3.37,0.982,16.1,41.0,6167.0,3.804,2.346,12.556
10164018,K07292.01,,FALSE POSITIVE,8.5412411,131.6163,3.654,298.8,1.4,0.793,10.7,125.0,5602.0,4.614,0.732,15.661
10189523,K07293.01,,FALSE POSITIVE,1.013922622,132.414157,1.6393,34957.0,31.98,1.178,79.8,1320.0,5110.0,4.618,0.647,15.856
10198109,K07294.01,,FALSE POSITIVE,17.918743061,146.3929572,4.36387,118355.0,56.94,0.252,4696.8,75.0,5870.0,3.903,1.63,13.776
10208759,K07295.01,,FALSE POSITIVE,2.287515702,132.3567704,10.0879,358575.0,86.76,0.346,3017.9,585.0,6773.0,4.306,1.391,13.99
10214328,K07296.01,,FALSE POSITIVE,659.2907,254.33,22.106,338.1,4.66,0.982,27.0,3.0,6917.0,4.05,1.837,10.629
10215422,K07297.01,,FALSE POSITIVE,24.847087207,154.1275658,7.28274,317670.0,52.38,0.52,6707.7,0.0,5644.0,4.55,0.854,14.608
10257903,K07298.01,,FALSE POSITIVE,0.85574731,131.8240876,2.01,,,,,1462.0,,,,15.482
10258558,K07299.01,,FALSE POSITIVE,20.867855659,136.4038679,5.73122,82601.4,53.53,1.045,2768.6,65.0,6095.0,4.378,1.016,14.492
11240948,K07425.01,,FALSE POSITIVE,3.401949837,134.6247,16.5797,2477.0,14.32,0.958,304.0,394.0,7094.0,3.905,2.17,12.471
11241560,K07426.01,,CANDIDATE,6.96197304,135.55021,2.806,151.3,0.97,0.103,8.8,190.0,5008.0,4.506,0.814,15.352
11244571,K07427.01,,CANDIDATE,7.8935324,133.8053,3.444,47.6,0.78,0.303,8.3,173.0,6306.0,4.346,1.109,13.954
11250867,K07428.01,,FALSE POSITIVE,2.252822538,131.6331462,3.41062,269847.0,57.6,0.621,1575.9,0.0,6116.0,4.431,0.951,13.387
11251058,K07429.01,,FALSE POSITIVE,2.25284817,131.6206,3.069,60.0,8.61,1.043,8.8,588.0,6850.0,4.196,1.53,13.178
11282568,K07430.01,,CANDIDATE,1.320499473,132.61488,1.184,204.0,18.94,0.15,12.0,476.0,5172.0,2.693,13.454,11.466
11285625,K07431.01,,FALSE POSITIVE,5.39525573,131.542553,7.8377,104242.0,152.74,1.0,175.7,201.0,7216.0,3.768,2.804,10.143
11286311,K07432.01,,CANDIDATE,13.1538409,143.31,11.56,104.6,1.03,0.39,10.6,83.0,5443.0,4.36,1.008,15.007
4732015,K05076.02,,FALSE POSITIVE,0.939740093,131.7401,3.682,106.5,34.87,0.5488,14.3,1127.0,4297.0,1.663,33.474,10.147
8043638,K00460.02,,CANDIDATE,36.0484798,150.0591,5.763,127.6,1.24,0.294,8.5,35.0,5602.0,4.33,1.1,14.743
11176166,K05875.02,,CANDIDATE,4.2742605,133.0463,2.687,263.8,1.88,0.089,11.4,17.0,6477.0,4.361,1.148,14.496
9214712,K06064.02,,FALSE POSITIVE,265.299451,326.26375,4.563,4946.0,7.1,0.88,34.3,5.0,5873.0,4.547,0.863,15.518
9214715,K06065.02,,FALSE POSITIVE,265.310499,326.24511,4.013,1530.0,4.69,0.913,11.6,4.0,6108.0,4.471,0.997,15.279
7838906,K06165.02,,FALSE POSITIVE,35.4261827,161.164,4.393,317.6,153.72,1.004,7.1,34.0,4289.0,1.603,35.695,11.925
1026032,K06252.01,,FALSE POSITIVE,8.460438928,133.7744903,4.73492,76412.9,36.62,1.061,1797.4,164.0,5951.0,4.638,0.702,14.813
1293379,K06253.01,,CANDIDATE,27.556452,132.1916,8.23,289.2,1.4,0.1438,6.7,43.0,5509.0,4.565,0.836,15.979
3973504,K06377.01,,FALSE POSITIVE,4.318726936,131.605675,2.67349,59429.0,29.74,0.867,394.4,240.0,5896.0,4.518,0.916,15.69
4042088,K06378.01,,FALSE POSITIVE,3.22598684,134.7245837,1.67,,,,,415.0,,,,13.43
4055092,K06379.01,,FALSE POSITIVE,76.45315813,133.986308,5.1822,9662.2,22.89,1.26,151.8,19.0,4831.0,4.713,0.54,15.312
4067549,K06380.01,,FALSE POSITIVE,7.698431197,137.868033,5.43677,42548.8,42.72,1.149,942.6,140.0,5774.0,4.508,0.876,15.451
4069063,K06381.01,,FALSE POSITIVE,0.504296702,131.905285,1.4145,5995.4,50.41,1.2942,231.8,2113.0,6140.0,4.243,1.187,13.318
4069213,K06382.01,,FALSE POSITIVE,5.194256813,134.5723735,7.25775,38851.4,41.77,0.378,2390.4,209.0,6100.0,3.895,2.086,12.739
4075064,K06383.01,,FALSE POSITIVE,61.42252657,161.2406686,3.76585,337545.0,41.01,0.574,850.4,0.0,4867.0,4.687,0.613,14.951
4076061,K06384.01,,CANDIDATE,566.28176,440.2605,20.39,1200.0,2.79,0.2065,8.9,3.0,5829.0,4.575,0.802,15.992
4076952,K06385.01,,FALSE POSITIVE,9.761172507,133.7034265,11.4007,205866.0,95.58,0.343,3150.9,223.0,6468.0,3.893,2.048,13.773
5036530,K06503.02,,FALSE POSITIVE,1.36513839,132.0907941,1.86,,,,,478.0,,,,13.911
5036538,K06504.01,,FALSE POSITIVE,1.061008464,132.5213941,2.8029,408767.0,32.58,0.477,997.7,1266.0,4239.0,4.793,0.454,13.349
5038469,K06505.01,,FALSE POSITIVE,1.36840167,131.5320332,4.58,,,,,983.0,,,,12.103
5039687,K06506.01,,FALSE POSITIVE,5.8957069,136.3002,56.84,129.7,32.41,1.3087,24.1,235.0,5956.0,4.504,0.934,14.087
5042785,K06507.01,,FALSE POSITIVE,1.67473779,132.7799,5.67,,,,,826.0,,,,11.48
5078879,K06508.01,,FALSE POSITIVE,1.039370613,131.62419,1.0713,743.6,12.6,0.976,182.9,993.0,6429.0,3.615,3.137,13.028
5080346,K06509.01,,FALSE POSITIVE,2.31169425,132.3203,8.689,38.4,1.76,0.628,16.0,454.0,9451.0,3.97,2.679,13.234
5080652,K06510.01,,FALSE POSITIVE,2.072177815,133.095727,4.54864,293717.0,46.55,0.641,590.7,0.0,5519.0,4.621,0.718,15.08
5894972,K06634.01,,FALSE POSITIVE,3.34328534,134.8451,27.29,166.8,64.0,1.21,79.5,412.0,6541.0,3.773,2.652,13.276
5951140,K06635.01,,CANDIDATE,0.52740121,131.6718,4.807,1316.0,1.49,0.4309,31.1,2539.0,3582.0,4.847,0.41,14.353
5952309,K06636.01,,FALSE POSITIVE,0.905678252,132.19647,1.249,70.4,0.78,0.357,11.1,1476.0,6075.0,4.501,0.909,14.92
5952457,K06637.01,,FALSE POSITIVE,0.905672916,132.20453,1.0,110.4,0.76,0.033,12.1,1475.0,4949.0,4.552,0.741,15.283
5962514,K06639.01,,FALSE POSITIVE,0.790046373,132.1225,4.9939,149304.0,56.93,0.65,174.5,227.0,6785.0,4.321,1.342,14.838
5962716,K06640.01,,FALSE POSITIVE,1.804591904,132.3963298,3.85009,137295.0,80.87,0.879,1666.6,746.0,6271.0,4.178,1.515,13.877
5966732,K06641.01,,CANDIDATE,1.400903699,131.84562,0.883,136.5,1.16,0.196,9.8,807.0,6375.0,4.474,0.975,15.514
5977541,K06642.01,,FALSE POSITIVE,1.14073528,132.5852,2.394,13.5,0.68,0.768,7.8,1178.0,8847.0,4.2,1.685,12.5
5977804,K06643.01,,FALSE POSITIVE,3.31976683,131.7956,4.523,48.0,0.7,0.713,8.5,404.0,6100.0,4.438,0.94,14.644
6792124,K06770.01,,FALSE POSITIVE,0.52880817,131.67844,2.2865,57.7,1.84,0.432,38.8,2535.0,6224.0,3.815,2.368,13.274
6804648,K06771.01,,FALSE POSITIVE,0.700606479,131.59767,0.993,23.5,1.22,0.37,9.0,1909.0,6280.0,3.795,2.449,12.609
6806632,K06772.01,,FALSE POSITIVE,9.469191607,140.9753434,9.55999,63501.9,49.17,0.627,4419.3,145.0,9454.0,4.244,1.832,13.292
6841577,K06773.01,,FALSE POSITIVE,15.53753378,140.2734399,5.8262,209006.0,40.9,0.425,2807.8,67.0,5704.0,4.476,0.868,14.875
6842345,K06774.01,,CANDIDATE,17.3816224,142.4067834,2.73456,59099.4,26.55,0.666,1149.7,52.0,6116.0,4.407,1.02,15.567
6852488,K06775.01,,FALSE POSITIVE,2.172042913,131.764641,8.0331,154381.0,100.79,0.881,583.6,623.0,7128.0,4.105,1.775,13.908
6853172,K06776.01,,CANDIDATE,28.655498,157.1618,8.58,173.6,1.45,0.079,10.1,48.0,6268.0,4.429,1.1,15.426
6859546,K06777.01,,CANDIDATE,13.4450174,137.24788,2.118,196.2,1.08,0.531,8.3,104.0,5003.0,4.553,0.759,15.256
8460634,K07887.01,,FALSE POSITIVE,6.35216475,134.1982,3.251,185.7,18.1,0.196,10.9,212.0,4820.0,2.471,13.654,11.673
7671594,K06902.01,,FALSE POSITIVE,0.705174384,131.694866,1.11196,375227.0,366.76,13.5485,222.8,1891.0,3354.0,5.031,0.25,15.815
7677005,K06903.01,,FALSE POSITIVE,38.058140058,142.4101791,8.82403,308873.0,94.1,0.63,3602.0,0.0,6894.0,4.25,1.419,12.178
7687365,K06904.01,,CANDIDATE,26.1556767,154.35223,1.542,295.0,1.28,0.166,7.0,46.0,5204.0,4.573,0.76,15.425
7691527,K06905.01,,FALSE POSITIVE,4.800232532,135.7829072,3.57105,277001.0,48.67,0.669,893.6,0.0,5591.0,4.59,0.756,15.431
